iter	MAE
3223	13.3484818
3224	13.34566437
3225	13.34486744
3226	13.34430578
3227	13.34411954
3228	13.34394302
3229	13.34384913
3230	13.34378285
3231	13.34359976
3232	13.34202017
3233	13.34174241
3234	13.3416847
3235	13.34159905
3236	13.3414754
3237	13.34101797
3238	13.34101624
3239	13.34055636
3240	13.34055076
3241	13.33859878
3242	13.33691326
3243	13.33530716
3244	13.33398661
3245	13.33151781
3246	13.33151473
3247	13.33135692
3248	13.33134288
3249	13.33133551
3250	13.33078938
3251	13.33013187
3252	13.32936551
3253	13.32935869
3254	13.32935527
3255	13.32789101
3256	13.32475568
3257	13.32471204
3258	13.32214629
3259	13.32171756
3260	13.3203479
3261	13.31521487
3262	13.31422707
3263	13.31216872
3264	13.31216567
3265	13.31158964
3266	13.31135932
3267	13.31108752
3268	13.31015098
3269	13.31009987
3270	13.30359387
3271	13.30359049
3272	13.30272656
3273	13.3026794
3274	13.30218416
3275	13.30218082
3276	13.30198353
3277	13.30149584
3278	13.30127794
3279	13.30040321
3280	13.29827015
3281	13.29821573
3282	13.29805869
3283	13.29796208
3284	13.29689094
3285	13.29661255
3286	13.29657759
3287	13.2965722
3288	13.29631565
3289	13.29631405
3290	13.28574125
3291	13.28458901
3292	13.28428383
3293	13.2842746
3294	13.28425378
3295	13.28403718
3296	13.28401423
3297	13.28401323
3298	13.28399435
3299	13.28399002
3300	13.28140223
3301	13.28106218
3302	13.28104837
3303	13.27890473
3304	13.27634252
3305	13.27634089
3306	13.2763398
3307	13.27433624
3308	13.27425138
3309	13.27422275
3310	13.27278201
3311	13.27224588
3312	13.27221409
3313	13.27213504
3314	13.27212873
3315	13.27206539
3316	13.27206107
3317	13.2720393
3318	13.270509
3319	13.27045197
3320	13.2676562
3321	13.26658052
3322	13.26596931
3323	13.26561125
3324	13.26281524
3325	13.26177711
3326	13.25935584
3327	13.2548154
3328	13.25481072
3329	13.25464172
3330	13.25290092
3331	13.25288529
3332	13.25271179
3333	13.25186941
3334	13.25179395
3335	13.25169962
3336	13.25048538
3337	13.25047852
3338	13.25040788
3339	13.24888894
3340	13.24653356
3341	13.24653012
3342	13.24592103
3343	13.2446946
3344	13.23794802
3345	13.23747027
3346	13.23740412
3347	13.23526955
3348	13.23526604
3349	13.23524685
3350	13.23415109
3351	13.23059663
3352	13.23058395
3353	13.2305722
3354	13.22911198
3355	13.22910486
3356	13.2290008
3357	13.22473905
3358	13.22279845
3359	13.22272574
3360	13.2169274
3361	13.21637697
3362	13.21599124
3363	13.21253789
3364	13.20876649
3365	13.20397673
3366	13.20397175
3367	13.20395808
3368	13.20389663
3369	13.20352538
3370	13.20307916
3371	13.19861148
3372	13.19853268
3373	13.19846252
3374	13.19831673
3375	13.19815688
3376	13.19663051
3377	13.19436225
3378	13.19365431
3379	13.19365225
3380	13.19133411
3381	13.18995489
3382	13.18878498
3383	13.18877942
3384	13.18877453
3385	13.18793379
3386	13.1804258
3387	13.18035073
3388	13.18033204
3389	13.18033049
3390	13.18024648
3391	13.17925295
3392	13.17917969
3393	13.17838881
3394	13.17417027
3395	13.1739531
3396	13.16877785
3397	13.16824326
3398	13.16793983
3399	13.16792611
3400	13.16773809
3401	13.16773426
3402	13.16654246
3403	13.16533315
3404	13.1649507
3405	13.16444477
3406	13.16444385
3407	13.16439258
3408	13.16376399
3409	13.16249749
3410	13.16169838
3411	13.15910323
3412	13.15637193
3413	13.15635925
3414	13.15635275
3415	13.15632476
3416	13.15612043
3417	13.15421438
3418	13.15383205
3419	13.15379156
3420	13.15269084
3421	13.15267594
3422	13.1526677
3423	13.15262662
3424	13.15259423
3425	13.15187227
3426	13.15123298
3427	13.15025604
3428	13.1467477
3429	13.14659545
3430	13.14654415
3431	13.14390468
3432	13.14214291
3433	13.14214243
3434	13.14161039
3435	13.14157494
3436	13.14095128
3437	13.13899487
3438	13.1381259
3439	13.13620114
3440	13.13418575
3441	13.13417751
3442	13.13319247
3443	13.13100894
3444	13.13096177
3445	13.12895002
3446	13.12873071
3447	13.12412246
3448	13.12173629
3449	13.11711667
3450	13.11338833
3451	13.11318495
3452	13.1131279
3453	13.112964
3454	13.11228045
3455	13.10997908
3456	13.10799053
3457	13.10432172
3458	13.10395829
3459	13.10345832
3460	13.10287871
3461	13.10287699
3462	13.10062218
3463	13.10011278
3464	13.09917225
3465	13.09105958
3466	13.08873225
3467	13.08821057
3468	13.08302919
3469	13.08302
3470	13.08095241
3471	13.07771673
3472	13.07767767
3473	13.07767331
3474	13.07439935
3475	13.0734696
3476	13.07307488
3477	13.07305616
3478	13.0668233
3479	13.0658442
3480	13.06583182
3481	13.06175978
3482	13.0611311
3483	13.06103563
3484	13.06019229
3485	13.06011734
3486	13.06009878
3487	13.06003491
3488	13.05964091
3489	13.05836234
3490	13.0566326
3491	13.05659894
3492	13.05647784
3493	13.05322088
3494	13.05166979
3495	13.05166733
3496	13.05105087
3497	13.04586215
3498	13.04202384
3499	13.0417326
3500	13.04168839
3501	13.04147382
3502	13.04146239
3503	13.04102288
3504	13.04099954
3505	13.03868188
3506	13.03805068
3507	13.03243645
3508	13.03134317
3509	13.03129588
3510	13.03094082
3511	13.03092375
3512	13.03005278
3513	13.02924348
3514	13.02924192
3515	13.0268974
3516	13.02659148
3517	13.02638329
3518	13.02630549
3519	13.02627866
3520	13.02568583
3521	13.02512366
3522	13.02374156
3523	13.02372727
3524	13.02366153
3525	13.02365411
3526	13.02356521
3527	13.02339198
3528	13.0232769
3529	13.02326865
3530	13.02286057
3531	13.02263758
3532	13.02256281
3533	13.02255168
3534	13.02252376
3535	13.02250566
3536	13.02185729
3537	13.0209442
3538	13.02088222
3539	13.02087411
3540	13.02071396
3541	13.02071133
3542	13.02071069
3543	13.02060601
3544	13.02060061
3545	13.0205177
3546	13.01579851
3547	13.01482983
3548	13.01476671
3549	13.014034
3550	13.01393959
3551	13.01385647
3552	13.01383159
3553	13.01376766
3554	13.01353329
3555	13.01353221
3556	13.01352916
3557	13.01348278
3558	13.01347476
3559	13.01040115
3560	13.0084346
3561	13.00747146
3562	13.00596996
3563	13.00569988
3564	13.00264222
3565	13.00064887
3566	13.00062667
3567	13.00060805
3568	13.00059594
3569	12.99716337
3570	12.99714309
3571	12.99648977
3572	12.99648578
3573	12.99647833
3574	12.99546179
3575	12.99512072
3576	12.99510301
3577	12.99317353
3578	12.99282568
3579	12.99176626
3580	12.98642252
3581	12.98532137
3582	12.98500733
3583	12.98491706
3584	12.98462772
3585	12.98330103
3586	12.98325653
3587	12.98284086
3588	12.98262628
3589	12.98261787
3590	12.9826127
3591	12.98256562
3592	12.97991349
3593	12.97980863
3594	12.97900515
3595	12.97900401
3596	12.97861069
3597	12.97647623
3598	12.97593554
3599	12.97480825
3600	12.97324405
3601	12.97181
3602	12.97174343
3603	12.96953113
3604	12.96793212
3605	12.96742834
3606	12.96633695
3607	12.96633664
3608	12.96171395
3609	12.96052619
3610	12.95764481
3611	12.95726464
3612	12.95726317
3613	12.95509472
3614	12.95503119
3615	12.95463143
3616	12.95454131
3617	12.95290894
3618	12.95250699
3619	12.9523919
3620	12.95168875
3621	12.94415728
3622	12.94413403
3623	12.94206023
3624	12.93870199
3625	12.93811625
3626	12.93615671
3627	12.93614545
3628	12.93477259
3629	12.93456925
3630	12.93449771
3631	12.93414383
3632	12.93057983
3633	12.9305483
3634	12.92819796
3635	12.9255612
3636	12.92554182
3637	12.9255232
3638	12.92355405
3639	12.92206877
3640	12.92191295
3641	12.92005641
3642	12.91621935
3643	12.91586181
3644	12.91573906
3645	12.91423232
3646	12.91423065
3647	12.91410854
3648	12.91246996
3649	12.90531769
3650	12.90493459
3651	12.89801912
3652	12.89738425
3653	12.89633929
3654	12.89551934
3655	12.89277501
3656	12.88973051
3657	12.88972995
3658	12.88951119
3659	12.88917141
3660	12.88897842
3661	12.8889489
3662	12.88894393
3663	12.88691498
3664	12.88666609
3665	12.88664393
3666	12.88634308
3667	12.88626523
3668	12.88624278
3669	12.88623775
3670	12.88623492
3671	12.88582998
3672	12.88571311
3673	12.88571047
3674	12.88562109
3675	12.88559122
3676	12.88558962
3677	12.88540335
3678	12.88535269
3679	12.88437199
3680	12.88425393
3681	12.88298324
3682	12.88026333
3683	12.88012721
3684	12.88012579
3685	12.88004546
3686	12.87822804
3687	12.87739175
3688	12.87729469
3689	12.87708069
3690	12.87423467
3691	12.87398914
3692	12.87377185
3693	12.87365433
3694	12.87341396
3695	12.87341062
3696	12.87341031
3697	12.87334486
3698	12.87327477
3699	12.87318025
3700	12.87270951
3701	12.87116173
3702	12.8711366
3703	12.87104033
3704	12.87091184
3705	12.87080435
3706	12.87079428
3707	12.87067395
3708	12.87028714
3709	12.86886158
3710	12.86670056
3711	12.86663042
3712	12.86633672
3713	12.86575315
3714	12.86336233
3715	12.86328928
3716	12.86279165
3717	12.86029597
3718	12.85861123
3719	12.85824263
3720	12.8533347
3721	12.85318026
3722	12.85298206
3723	12.85261473
3724	12.8524306
3725	12.85240415
3726	12.8523923
3727	12.85222645
3728	12.84897454
3729	12.84830116
3730	12.8457289
3731	12.84500513
3732	12.84318941
3733	12.84147078
3734	12.84144024
3735	12.84139979
3736	12.84087467
3737	12.84028181
3738	12.84015013
3739	12.8368936
3740	12.83612691
3741	12.83592381
3742	12.83591248
3743	12.83431903
3744	12.83426853
3745	12.83423433
3746	12.8305079
3747	12.82929202
3748	12.82926691
3749	12.82926631
3750	12.82807608
3751	12.82665136
3752	12.8213369
3753	12.82133305
3754	12.82122991
3755	12.82085856
3756	12.81928468
3757	12.81926887
3758	12.81658483
3759	12.81650799
3760	12.81610894
3761	12.81566342
3762	12.81435668
3763	12.81407105
3764	12.81380608
3765	12.8137917
3766	12.81292751
3767	12.81216204
3768	12.81067338
3769	12.80686244
3770	12.80679814
3771	12.80444124
3772	12.80441478
3773	12.80410854
3774	12.80405782
3775	12.80380489
3776	12.80378694
3777	12.80319336
3778	12.80144142
3779	12.80111075
3780	12.80075106
3781	12.79893455
3782	12.79828116
3783	12.79568233
3784	12.79411523
3785	12.79118788
3786	12.78959039
3787	12.78797623
3788	12.78766283
3789	12.78762866
3790	12.78741453
3791	12.786007
3792	12.7847196
3793	12.78471179
3794	12.78236653
3795	12.78231657
3796	12.78185082
3797	12.77887277
3798	12.77876833
3799	12.77790732
3800	12.77789362
3801	12.77677217
3802	12.77573257
3803	12.77508597
3804	12.77285809
3805	12.77123442
3806	12.77062413
3807	12.76978437
3808	12.76633971
3809	12.76548326
3810	12.76510869
3811	12.76492867
3812	12.76257611
3813	12.76239345
3814	12.76156082
3815	12.7614237
3816	12.76123108
3817	12.76119316
3818	12.7597644
3819	12.75737023
3820	12.75539571
3821	12.75533786
3822	12.75506805
3823	12.75485896
3824	12.75484308
3825	12.75159702
3826	12.75110805
3827	12.75110087
3828	12.75104994
3829	12.75075482
3830	12.7505782
3831	12.7505677
3832	12.75053742
3833	12.74840121
3834	12.74772891
3835	12.74701735
3836	12.74695262
3837	12.74579352
3838	12.74218807
3839	12.73841269
3840	12.73832536
3841	12.73766243
3842	12.73509674
3843	12.73473998
3844	12.73454897
3845	12.73360929
3846	12.73344182
3847	12.73212143
3848	12.73073069
3849	12.73071322
3850	12.72922657
3851	12.7288507
3852	12.72834303
3853	12.7276439
3854	12.72659596
3855	12.72529192
3856	12.72523986
3857	12.72480071
3858	12.72470281
3859	12.72448925
3860	12.72441417
3861	12.72394643
3862	12.72394205
3863	12.72392913
3864	12.72381424
3865	12.72375703
3866	12.72332608
3867	12.72331035
3868	12.72243097
3869	12.72202855
3870	12.72157298
3871	12.72153508
3872	12.72152937
3873	12.72037408
3874	12.72031061
3875	12.71964383
3876	12.71658647
3877	12.71451339
3878	12.7144651
3879	12.71159334
3880	12.71157297
3881	12.70925614
3882	12.70693361
3883	12.70584147
3884	12.70579341
3885	12.70567231
3886	12.70494923
3887	12.7049311
3888	12.70491241
3889	12.70481135
3890	12.70476023
3891	12.70472472
3892	12.70471655
3893	12.70467442
3894	12.7032519
3895	12.70322044
3896	12.70319639
3897	12.7031944
3898	12.70203451
3899	12.70193326
3900	12.70190226
3901	12.70183446
3902	12.70092074
3903	12.70089767
3904	12.69733269
3905	12.69733075
3906	12.69732979
3907	12.69732681
3908	12.69519465
3909	12.69519078
3910	12.69317514
3911	12.69279684
3912	12.69237656
3913	12.6912796
3914	12.69127694
3915	12.6907063
3916	12.69067967
3917	12.68979237
3918	12.68954308
3919	12.68815187
3920	12.68814938
3921	12.68814628
3922	12.6880601
3923	12.68767313
3924	12.68732882
3925	12.68732684
3926	12.68596113
3927	12.68592274
3928	12.68589224
3929	12.68586096
3930	12.68535794
3931	12.68463614
3932	12.68350538
3933	12.68156158
3934	12.68068555
3935	12.68010862
3936	12.68009562
3937	12.67937137
3938	12.67935846
3939	12.67867793
3940	12.67867556
3941	12.67818969
3942	12.67810661
3943	12.67767376
3944	12.67722589
3945	12.67702668
3946	12.67589562
3947	12.6750813
3948	12.67206403
3949	12.67167015
3950	12.67136363
3951	12.6712165
3952	12.67078737
3953	12.66880697
3954	12.66877515
3955	12.66774962
3956	12.66731414
3957	12.66711029
3958	12.66591075
3959	12.66479725
3960	12.66196694
3961	12.66177622
3962	12.66131366
3963	12.66130053
3964	12.66029162
3965	12.66024316
3966	12.65999439
3967	12.65997298
3968	12.65969275
3969	12.65941487
3970	12.6590225
3971	12.65879739
3972	12.65609495
3973	12.65581558
3974	12.65523002
3975	12.65175446
3976	12.64970948
3977	12.6495787
3978	12.64870042
3979	12.64634959
3980	12.64564379
3981	12.64232829
3982	12.64025774
3983	12.63586684
3984	12.63570725
3985	12.63568537
3986	12.63529492
3987	12.63460661
3988	12.63456517
3989	12.63447598
3990	12.6342209
3991	12.6336215
3992	12.63353884
3993	12.63252104
3994	12.63215469
3995	12.63201688
3996	12.63157395
3997	12.63156017
3998	12.63150775
3999	12.63149628
4000	12.63147101
4001	12.63134226
4002	12.63039924
4003	12.62942217
4004	12.62939471
4005	12.62856651
4006	12.62664158
4007	12.62659793
4008	12.6265909
4009	12.62557506
4010	12.62434422
4011	12.62313545
4012	12.6230888
4013	12.62303162
4014	12.6229189
4015	12.62285188
4016	12.62171503
4017	12.62143197
4018	12.62095958
4019	12.62015471
4020	12.61984869
4021	12.61972814
4022	12.61836855
4023	12.61685872
4024	12.61580883
4025	12.615656
4026	12.61563889
4027	12.61384029
4028	12.61354493
4029	12.61320851
4030	12.61042246
4031	12.60971084
4032	12.60909981
4033	12.60904754
4034	12.6086858
4035	12.60867209
4036	12.60848541
4037	12.60664935
4038	12.60639648
4039	12.60587851
4040	12.60576911
4041	12.6047909
4042	12.6040882
4043	12.60349921
4044	12.60336465
4045	12.60331767
4046	12.60290487
4047	12.60284217
4048	12.59826309
4049	12.59822553
4050	12.5971153
4051	12.59649083
4052	12.59648771
4053	12.59516149
4054	12.59341812
4055	12.59135231
4056	12.58998494
4057	12.58936438
4058	12.58935032
4059	12.58834131
4060	12.58344066
4061	12.58197724
4062	12.58190532
4063	12.58141158
4064	12.5813666
4065	12.57994971
4066	12.57989816
4067	12.57988392
4068	12.57944479
4069	12.57944288
4070	12.57749449
4071	12.57719963
4072	12.57700448
4073	12.57699982
4074	12.57698792
4075	12.57247134
4076	12.57243523
4077	12.57237704
4078	12.57086588
4079	12.57022108
4080	12.56900307
4081	12.56842219
4082	12.56839614
4083	12.56761097
4084	12.56744195
4085	12.56741427
4086	12.56741086
4087	12.56700539
4088	12.56630575
4089	12.56312559
4090	12.56106855
4091	12.56106645
4092	12.560482
4093	12.56047863
4094	12.56046795
4095	12.56046135
4096	12.55703069
4097	12.55702814
4098	12.55701524
4099	12.55695513
4100	12.55666434
4101	12.55662795
4102	12.55655091
4103	12.55654597
4104	12.55639148
4105	12.55637941
4106	12.55586955
4107	12.55583468
4108	12.55493402
4109	12.55481558
4110	12.55462039
4111	12.55455921
4112	12.55229472
4113	12.55221379
4114	12.55124328
4115	12.55105889
4116	12.54993616
4117	12.54991813
4118	12.54991537
4119	12.54938825
4120	12.54644577
4121	12.54429703
4122	12.54287414
4123	12.54287084
4124	12.54207664
4125	12.54043793
4126	12.54043595
4127	12.54043358
4128	12.54035077
4129	12.54017891
4130	12.53977632
4131	12.53976476
4132	12.53939383
4133	12.53903592
4134	12.53903148
4135	12.53902627
4136	12.53855085
4137	12.53833957
4138	12.53783989
4139	12.53743537
4140	12.53736024
4141	12.53734409
4142	12.53728392
4143	12.53723923
4144	12.53723032
4145	12.53720854
4146	12.53712948
4147	12.53712434
4148	12.53668312
4149	12.53563799
4150	12.53495288
4151	12.53409832
4152	12.53387784
4153	12.53175541
4154	12.53111457
4155	12.53106339
4156	12.53060692
4157	12.5294658
4158	12.5294413
4159	12.52838277
4160	12.52759909
4161	12.52483902
4162	12.52472319
4163	12.52446029
4164	12.52342386
4165	12.52246272
4166	12.52245468
4167	12.52241712
4168	12.52241037
4169	12.52238995
4170	12.52236065
4171	12.52219455
4172	12.5219213
4173	12.52183165
4174	12.52119858
4175	12.52108413
4176	12.52054737
4177	12.52022822
4178	12.51480428
4179	12.51480134
4180	12.51378439
4181	12.51376979
4182	12.51358654
4183	12.51176635
4184	12.51166935
4185	12.51134855
4186	12.5108245
4187	12.51082078
4188	12.50984444
4189	12.50983549
4190	12.50863928
4191	12.50780853
4192	12.50547039
4193	12.50545731
4194	12.50538954
4195	12.50533423
4196	12.50260807
4197	12.50256803
4198	12.50202778
4199	12.50188886
4200	12.50188719
4201	12.50178822
4202	12.50085487
4203	12.500813
4204	12.50080808
4205	12.50077713
4206	12.49777087
4207	12.49766694
4208	12.49721499
4209	12.49616475
4210	12.4961579
4211	12.49614915
4212	12.49534263
4213	12.49495812
4214	12.49474976
4215	12.49429647
4216	12.49429039
4217	12.49424986
4218	12.49415404
4219	12.4940433
4220	12.48911489
4221	12.48910283
4222	12.48846618
4223	12.48837148
4224	12.48833491
4225	12.48832187
4226	12.48816271
4227	12.48739891
4228	12.48726143
4229	12.48722879
4230	12.48722221
4231	12.48721442
4232	12.48709383
4233	12.48699087
4234	12.48654897
4235	12.4851349
4236	12.48316768
4237	12.4830611
4238	12.48271178
4239	12.48269994
4240	12.48269424
4241	12.48173172
4242	12.48113154
4243	12.48090609
4244	12.48008013
4245	12.47996538
4246	12.47995757
4247	12.47994236
4248	12.47868791
4249	12.47868615
4250	12.47838047
4251	12.47820162
4252	12.47817583
4253	12.47810966
4254	12.47810312
4255	12.47807945
4256	12.47807676
4257	12.47654192
4258	12.47074909
4259	12.47024193
4260	12.470241
4261	12.47023637
4262	12.46989567
4263	12.46850995
4264	12.46849679
4265	12.46838385
4266	12.46837758
4267	12.46837408
4268	12.4660867
4269	12.46441705
4270	12.46405033
4271	12.46305564
4272	12.46291092
4273	12.462899
4274	12.46174699
4275	12.4609088
4276	12.45989201
4277	12.45981409
4278	12.45878942
4279	12.45807861
4280	12.45794453
4281	12.45791485
4282	12.45787796
4283	12.45766287
4284	12.45758397
4285	12.45359887
4286	12.45273309
4287	12.45085486
4288	12.45080572
4289	12.45080365
4290	12.45001699
4291	12.44906718
4292	12.44846524
4293	12.44821471
4294	12.44765524
4295	12.4475344
4296	12.44753312
4297	12.44701832
4298	12.44663545
4299	12.44648045
4300	12.44639164
4301	12.44616972
4302	12.43885231
4303	12.43862437
4304	12.43705115
4305	12.43698259
4306	12.43687843
4307	12.43663398
4308	12.43543557
4309	12.43507078
4310	12.43506955
4311	12.43506478
4312	12.43412517
4313	12.43260457
4314	12.43235118
4315	12.43138386
4316	12.43133269
4317	12.43092031
4318	12.4309192
4319	12.4307613
4320	12.42933733
4321	12.42929725
4322	12.42929657
4323	12.42925538
4324	12.42868565
4325	12.42868069
4326	12.4283348
4327	12.42821466
4328	12.42596043
4329	12.42595335
4330	12.42514225
4331	12.42507588
4332	12.42505456
4333	12.42494969
4334	12.42487039
4335	12.42485322
4336	12.42477428
4337	12.42432849
4338	12.42430293
4339	12.42399446
4340	12.42337886
4341	12.42321856
4342	12.42321538
4343	12.42246339
4344	12.42218257
4345	12.42202005
4346	12.42183567
4347	12.42183283
4348	12.41926603
4349	12.41578477
4350	12.41554641
4351	12.41234632
4352	12.41233087
4353	12.41191649
4354	12.41141991
4355	12.41141313
4356	12.41034779
4357	12.41011357
4358	12.4099492
4359	12.40992228
4360	12.4095292
4361	12.40945451
4362	12.40809748
4363	12.4079902
4364	12.40674427
4365	12.4058719
4366	12.40584589
4367	12.40561915
4368	12.40511559
4369	12.40447791
4370	12.40444837
4371	12.40425722
4372	12.40241396
4373	12.40223684
4374	12.40223465
4375	12.40195376
4376	12.40126727
4377	12.40006767
4378	12.39781131
4379	12.39774488
4380	12.39706122
4381	12.39703109
4382	12.3963652
4383	12.39635278
4384	12.39590418
4385	12.39589971
4386	12.3958296
4387	12.39582008
4388	12.39566271
4389	12.39382227
4390	12.39299737
4391	12.39268285
4392	12.39178577
4393	12.39178111
4394	12.38856188
4395	12.38849205
4396	12.38831751
4397	12.38830561
4398	12.38815006
4399	12.388131
4400	12.38809066
4401	12.38736784
4402	12.38734256
4403	12.38661813
4404	12.38612318
4405	12.38442521
4406	12.38442118
4407	12.3841724
4408	12.38362852
4409	12.38358721
4410	12.38357837
4411	12.38129308
4412	12.38123128
4413	12.38068191
4414	12.38067986
4415	12.38046546
4416	12.38046461
4417	12.37831183
4418	12.37771716
4419	12.37765067
4420	12.37730304
4421	12.37728534
4422	12.37725619
4423	12.37677063
4424	12.3757221
4425	12.37571504
4426	12.37569491
4427	12.37555585
4428	12.37543772
4429	12.37514866
4430	12.3750782
4431	12.37506671
4432	12.37506238
4433	12.37498542
4434	12.37498148
4435	12.37452993
4436	12.37329437
4437	12.37327277
4438	12.37315919
4439	12.37280695
4440	12.37280171
4441	12.37266797
4442	12.37121463
4443	12.37121394
4444	12.36844867
4445	12.36741156
4446	12.36689608
4447	12.36642494
4448	12.36642443
4449	12.36593364
4450	12.36447523
4451	12.3633785
4452	12.36320829
4453	12.36312574
4454	12.36309956
4455	12.36308542
4456	12.36308403
4457	12.36224615
4458	12.3622176
4459	12.36162461
4460	12.36162372
4461	12.36162312
4462	12.36041495
4463	12.36039743
4464	12.36038816
4465	12.35654885
4466	12.35412794
4467	12.35406177
4468	12.35387263
4469	12.35385521
4470	12.3524984
4471	12.35247124
4472	12.35246258
4473	12.3521462
4474	12.3520909
4475	12.35133466
4476	12.35124813
4477	12.35122006
4478	12.35034018
4479	12.34890349
4480	12.34776559
4481	12.34386624
4482	12.34354588
4483	12.34313718
4484	12.34100371
4485	12.34088025
4486	12.34087775
4487	12.34027408
4488	12.34007905
4489	12.33847204
4490	12.33667685
4491	12.33630156
4492	12.33625257
4493	12.33621471
4494	12.33620838
4495	12.33620233
4496	12.3361134
4497	12.33609981
4498	12.33596931
4499	12.33534304
4500	12.33455979
4501	12.33453897
4502	12.33250664
4503	12.33246124
4504	12.33129985
4505	12.33064391
4506	12.3302005
4507	12.32741617
4508	12.32398644
4509	12.32397483
4510	12.3237075
4511	12.32354635
4512	12.32335686
4513	12.32317687
4514	12.32307753
4515	12.32305149
4516	12.32208536
4517	12.32163741
4518	12.31944443
4519	12.3193914
4520	12.31937473
4521	12.31936716
4522	12.31762839
4523	12.3174487
4524	12.3152837
4525	12.3139393
4526	12.31393657
4527	12.31354208
4528	12.31281031
4529	12.31268323
4530	12.31268032
4531	12.31266851
4532	12.31256047
4533	12.3125266
4534	12.30963422
4535	12.3093734
4536	12.30937281
4537	12.30838817
4538	12.30838614
4539	12.3071014
4540	12.30704079
4541	12.30560293
4542	12.30446512
4543	12.30404964
4544	12.30320495
4545	12.30278639
4546	12.30203181
4547	12.30052246
4548	12.29984221
4549	12.29939553
4550	12.29852029
4551	12.29812878
4552	12.29707651
4553	12.29653121
4554	12.29524698
4555	12.29409974
4556	12.29400144
4557	12.29327461
4558	12.29239445
4559	12.28999194
4560	12.28817168
4561	12.28812615
4562	12.2880988
4563	12.28750433
4564	12.28734734
4565	12.28706126
4566	12.28697064
4567	12.28679298
4568	12.2849986
4569	12.28495401
4570	12.28389094
4571	12.28226237
4572	12.28086374
4573	12.27959468
4574	12.27856259
4575	12.27828839
4576	12.27797825
4577	12.27742597
4578	12.2772068
4579	12.27573097
4580	12.27547745
4581	12.2711569
4582	12.27083104
4583	12.27066436
4584	12.27007118
4585	12.26987352
4586	12.26985731
4587	12.26666005
4588	12.26160442
4589	12.26113977
4590	12.26045746
4591	12.26044432
4592	12.25892153
4593	12.25891122
4594	12.25829079
4595	12.25646148
4596	12.25630814
4597	12.25625239
4598	12.25625024
4599	12.25582984
4600	12.2540981
4601	12.25385332
4602	12.25384284
4603	12.25345229
4604	12.25345077
4605	12.25333741
4606	12.25326736
4607	12.2502731
4608	12.24947261
4609	12.24923993
4610	12.24853543
4611	12.24828227
4612	12.2473663
4613	12.24613799
4614	12.24602601
4615	12.24356468
4616	12.24354441
4617	12.24325144
4618	12.24310517
4619	12.24276361
4620	12.24276261
4621	12.24276054
4622	12.24269361
4623	12.24025039
4624	12.23959997
4625	12.23742196
4626	12.23640319
4627	12.23639668
4628	12.23635662
4629	12.23573008
4630	12.23572346
4631	12.23561987
4632	12.23376363
4633	12.23232931
4634	12.23205708
4635	12.23205125
4636	12.2313508
4637	12.23083309
4638	12.22929639
4639	12.22929342
4640	12.22866995
4641	12.22865559
4642	12.22849343
4643	12.22833949
4644	12.22830395
4645	12.22775799
4646	12.22513095
4647	12.22505605
4648	12.2241629
4649	12.22414847
4650	12.22394786
4651	12.22384778
4652	12.22234336
4653	12.22233496
4654	12.22212426
4655	12.2218998
4656	12.21819287
4657	12.21795965
4658	12.21772767
4659	12.21768501
4660	12.21748342
4661	12.21708139
4662	12.21637518
4663	12.21634773
4664	12.21634365
4665	12.21610244
4666	12.21607494
4667	12.21605617
4668	12.21603608
4669	12.21076573
4670	12.21060323
4671	12.20998996
4672	12.20825468
4673	12.20804012
4674	12.20802647
4675	12.20797412
4676	12.20796989
4677	12.20645207
4678	12.20623244
4679	12.20580663
4680	12.20556975
4681	12.20460898
4682	12.20452036
4683	12.20445566
4684	12.20430648
4685	12.20332968
4686	12.20316959
4687	12.1990073
4688	12.19899567
4689	12.1987473
4690	12.19843551
4691	12.19791109
4692	12.19788275
4693	12.1977367
4694	12.19492716
4695	12.19489493
4696	12.19395347
4697	12.19348043
4698	12.1934782
4699	12.19347379
4700	12.19311421
4701	12.19271185
4702	12.19268183
4703	12.19236496
4704	12.19225914
4705	12.19153161
4706	12.19147977
4707	12.19132874
4708	12.19060098
4709	12.19055419
4710	12.19000955
4711	12.18999753
4712	12.18996297
4713	12.18755195
4714	12.18754588
4715	12.18501132
4716	12.18476039
4717	12.18473627
4718	12.18436744
4719	12.18427259
4720	12.18417774
4721	12.18412718
4722	12.1839251
4723	12.18389453
4724	12.18381931
4725	12.1837021
4726	12.18365004
4727	12.18219348
4728	12.18219025
4729	12.18053058
4730	12.18051757
4731	12.18021374
4732	12.17757614
4733	12.17757173
4734	12.17753356
4735	12.17423855
4736	12.1733069
4737	12.17323378
4738	12.16777359
4739	12.16773775
4740	12.16772454
4741	12.16592401
4742	12.16400007
4743	12.16316751
4744	12.16310237
4745	12.16293495
4746	12.16245347
4747	12.16230484
4748	12.16226375
4749	12.16028318
4750	12.15816668
4751	12.15761709
4752	12.15761183
4753	12.15665794
4754	12.15622553
4755	12.15381731
4756	12.15236228
4757	12.15161127
4758	12.15144359
4759	12.15143386
4760	12.15056041
4761	12.15043394
4762	12.14976125
4763	12.1497546
4764	12.14942592
4765	12.14933269
4766	12.14841432
4767	12.14838785
4768	12.1483861
4769	12.14738469
4770	12.14726761
4771	12.14478084
4772	12.14443461
4773	12.1442185
4774	12.14396022
4775	12.14267801
4776	12.14190982
4777	12.14133678
4778	12.14132442
